,date,exchange_rate_USD_JY,cpi_j,interest_r_j,inflation_j,gdp_pc_j,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_j,govt_debt_us
2790,1981-09-14,230.2,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,16.11,,52.876,
2791,1981-09-15,225.7,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,15.78,,52.876,
2792,1981-09-16,226.95,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,15.73,,52.876,
2793,1981-09-17,226.3,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,15.86,,52.876,
2794,1981-09-18,226.3,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,15.71,,52.876,
2795,1981-09-21,224.2,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,15.43,,52.876,
2796,1981-09-22,226.8,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,14.64,,52.876,
2797,1981-09-23,227.9,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,14.27,,52.876,
2798,1981-09-24,229.1,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,15.04,,52.876,
2799,1981-09-25,229.7,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,14.39,,52.876,
2800,1981-09-28,232.45,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,14.95,,52.876,
2801,1981-09-29,231.9,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,15.23,,52.876,
2802,1981-09-30,232.3,79.0022906592008,6.25,4.91216291820522,20011.8292508853,93.1,10.3347153402771,16.58,,52.876,
2803,1981-10-01,233.1,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,16.96,29911.0,52.876,31.35587
2804,1981-10-02,232.05,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,16.57,29911.0,52.876,31.35587
2805,1981-10-05,227.6,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.88,29911.0,52.876,31.35587
2806,1981-10-06,230.4,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,13.3,29911.0,52.876,31.35587
2807,1981-10-07,228.5,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,13.4,29911.0,52.876,31.35587
2808,1981-10-08,228.35,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.51,29911.0,52.876,31.35587
2809,1981-10-09,226.55,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.71,29911.0,52.876,31.35587
2810,1981-10-12,,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.71,29911.0,52.876,31.35587
2811,1981-10-13,228.6,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.89,29911.0,52.876,31.35587
2812,1981-10-14,228.75,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,16.28,29911.0,52.876,31.35587
2813,1981-10-15,230.6,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,15.17,29911.0,52.876,31.35587
2814,1981-10-16,230.6,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,15.1,29911.0,52.876,31.35587
2815,1981-10-19,232.35,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,15.39,29911.0,52.876,31.35587
2816,1981-10-20,232.7,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,15.73,29911.0,52.876,31.35587
2817,1981-10-21,233.7,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,15.66,29911.0,52.876,31.35587
2818,1981-10-22,233.65,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,15.56,29911.0,52.876,31.35587
2819,1981-10-23,232.3,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.98,29911.0,52.876,31.35587
2820,1981-10-26,236.15,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.69,29911.0,52.876,31.35587
2821,1981-10-27,234.75,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.6,29911.0,52.876,31.35587
2822,1981-10-28,234.05,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.31,29911.0,52.876,31.35587
2823,1981-10-29,234.35,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.48,29911.0,52.876,31.35587
2824,1981-10-30,232.8,79.3077118859761,6.25,4.91216291820522,20011.8292508853,93.4,10.3347153402771,14.44,29911.0,52.876,31.35587
2825,1981-11-02,229.15,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,15.06,,52.876,
2826,1981-11-03,,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,15.15,,52.876,
2827,1981-11-04,227.3,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,15.5,,52.876,
2828,1981-11-05,228.5,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,14.6,,52.876,
2829,1981-11-06,229.05,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,13.79,,52.876,
2830,1981-11-09,226.78,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,13.51,,52.876,
2831,1981-11-10,229.85,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,14.29,,52.876,
2832,1981-11-11,,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,14.29,,52.876,
2833,1981-11-12,227.25,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,13.56,,52.876,
2834,1981-11-13,227.35,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,13.08,,52.876,
2835,1981-11-16,225.7,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,13.33,,52.876,
2836,1981-11-17,224.25,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,13.16,,52.876,
2837,1981-11-18,222.2,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.9,,52.876,
2838,1981-11-19,220.3,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.94,,52.876,
2839,1981-11-20,218.65,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.38,,52.876,
2840,1981-11-23,217.6,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.15,,52.876,
2841,1981-11-24,215.9,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,11.97,,52.876,
2842,1981-11-25,216.6,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.71,,52.876,
2843,1981-11-26,,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.71,,52.876,
2844,1981-11-27,215.65,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.25,,52.876,
2845,1981-11-30,214.2,79.2059048103843,6.25,4.91216291820522,20011.8292508853,93.8,10.3347153402771,12.44,,52.876,
2846,1981-12-01,216.4,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,13.03,,52.876,
2847,1981-12-02,214.7,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.43,,52.876,
2848,1981-12-03,216.65,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.65,,52.876,
2849,1981-12-04,216.5,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,11.83,,52.876,
2850,1981-12-07,217.55,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,11.89,,52.876,
2851,1981-12-08,218.0,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,11.95,,52.876,
2852,1981-12-09,218.4,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.27,,52.876,
2853,1981-12-10,218.6,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.3,,52.876,
2854,1981-12-11,219.3,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.22,,52.876,
2855,1981-12-14,220.75,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.28,,52.876,
2856,1981-12-15,217.5,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.25,,52.876,
2857,1981-12-16,218.3,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.35,,52.876,
2858,1981-12-17,218.45,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.38,,52.876,
2859,1981-12-18,219.0,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.28,,52.876,
2860,1981-12-21,220.05,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.33,,52.876,
2861,1981-12-22,219.35,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.54,,52.876,
2862,1981-12-23,220.7,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.92,,52.876,
2863,1981-12-24,222.1,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.3,,52.876,
2864,1981-12-25,,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.3,,52.876,
2865,1981-12-28,222.8,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.72,,52.876,
2866,1981-12-29,222.3,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.97,,52.876,
2867,1981-12-30,219.8,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,12.86,,52.876,
2868,1981-12-31,219.8,79.3077118859761,5.5,4.91216291820522,20011.8292508853,94.1,10.3347153402771,13.13,,52.876,
2869,1982-01-01,,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,13.13,29384.0,57.787,32.41298
2870,1982-01-04,218.75,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,13.31,29384.0,57.787,32.41298
2871,1982-01-05,219.7,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.9,29384.0,57.787,32.41298
2872,1982-01-06,219.6,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.12,29384.0,57.787,32.41298
2873,1982-01-07,222.0,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.37,29384.0,57.787,32.41298
2874,1982-01-08,221.4,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.12,29384.0,57.787,32.41298
2875,1982-01-11,223.3,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.64,29384.0,57.787,32.41298
2876,1982-01-12,223.05,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.88,29384.0,57.787,32.41298
2877,1982-01-13,224.35,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.66,29384.0,57.787,32.41298
2878,1982-01-14,224.5,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.75,29384.0,57.787,32.41298
2879,1982-01-15,224.5,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.47,29384.0,57.787,32.41298
2880,1982-01-18,225.35,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,12.92,29384.0,57.787,32.41298
2881,1982-01-19,224.5,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,13.35,29384.0,57.787,32.41298
2882,1982-01-20,225.5,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,14.26,29384.0,57.787,32.41298
2883,1982-01-21,225.65,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,13.51,29384.0,57.787,32.41298
2884,1982-01-22,227.4,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,13.8,29384.0,57.787,32.41298
2885,1982-01-25,229.4,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,14.89,29384.0,57.787,32.41298
2886,1982-01-26,228.25,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,14.04,29384.0,57.787,32.41298
2887,1982-01-27,229.6,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,13.99,29384.0,57.787,32.41298
2888,1982-01-28,231.0,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,14.06,29384.0,57.787,32.41298
2889,1982-01-29,228.3,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.4,6.13142700027494,14.21,29384.0,57.787,32.41298
2890,1982-02-01,232.6,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.69,,57.787,
2891,1982-02-02,233.25,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.34,,57.787,
2892,1982-02-03,234.8,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.65,,57.787,
2893,1982-02-04,233.15,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.27,,57.787,
2894,1982-02-05,233.5,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.22,,57.787,
2895,1982-02-08,234.75,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.88,,57.787,
2896,1982-02-09,236.5,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.1,,57.787,
2897,1982-02-10,236.35,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.44,,57.787,
2898,1982-02-11,235.75,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.87,,57.787,
2899,1982-02-12,,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.54,,57.787,
2900,1982-02-15,,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.54,,57.787,
2901,1982-02-16,240.65,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,16.36,,57.787,
2902,1982-02-17,240.35,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.88,,57.787,
2903,1982-02-18,235.5,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.07,,57.787,
2904,1982-02-19,233.6,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.2,,57.787,
2905,1982-02-22,232.1,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,13.83,,57.787,
2906,1982-02-23,234.9,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,13.1,,57.787,
2907,1982-02-24,234.45,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,12.44,,57.787,
2908,1982-02-25,236.05,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,13.26,,57.787,
2909,1982-02-26,237.25,79.2059048103843,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,13.74,,57.787,
2910,1982-03-01,238.3,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.11,,57.787,
2911,1982-03-02,237.7,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.63,,57.787,
2912,1982-03-03,236.6,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.26,,57.787,
2913,1982-03-04,236.55,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.4,,57.787,
2914,1982-03-05,233.9,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.37,,57.787,
2915,1982-03-08,234.3,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,13.75,,57.787,
2916,1982-03-09,237.55,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.01,,57.787,
2917,1982-03-10,237.25,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.21,,57.787,
2918,1982-03-11,239.4,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.52,,57.787,
2919,1982-03-12,240.1,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.72,,57.787,
2920,1982-03-15,240.5,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.21,,57.787,
2921,1982-03-16,241.6,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.43,,57.787,
2922,1982-03-17,241.4,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.92,,57.787,
2923,1982-03-18,242.1,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.97,,57.787,
2924,1982-03-19,244.0,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.9,,57.787,
2925,1982-03-22,245.3,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.43,,57.787,
2926,1982-03-23,244.9,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,13.88,,57.787,
2927,1982-03-24,243.6,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,13.37,,57.787,
2928,1982-03-25,245.35,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.11,,57.787,
2929,1982-03-26,247.1,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,14.39,,57.787,
2930,1982-03-29,247.2,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.37,,57.787,
2931,1982-03-30,245.3,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,15.49,,57.787,
2932,1982-03-31,248.25,79.3077118859761,5.5,2.74104095563138,20525.2958514713,94.7,6.13142700027494,16.8,,57.787,
2933,1982-04-01,246.2,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,15.48,29453.0,57.787,32.40213
2934,1982-04-02,245.6,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,16.02,29453.0,57.787,32.40213
2935,1982-04-05,248.4,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.62,29453.0,57.787,32.40213
2936,1982-04-06,248.4,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.21,29453.0,57.787,32.40213
2937,1982-04-07,245.9,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,13.69,29453.0,57.787,32.40213
2938,1982-04-08,248.75,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.61,29453.0,57.787,32.40213
2939,1982-04-09,248.05,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.28,29453.0,57.787,32.40213
2940,1982-04-12,248.0,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.33,29453.0,57.787,32.40213
2941,1982-04-13,246.7,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.74,29453.0,57.787,32.40213
2942,1982-04-14,247.45,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,16.25,29453.0,57.787,32.40213
2943,1982-04-15,248.4,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,15.81,29453.0,57.787,32.40213
2944,1982-04-16,247.8,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,15.27,29453.0,57.787,32.40213
2945,1982-04-19,245.0,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.87,29453.0,57.787,32.40213
2946,1982-04-20,243.15,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.34,29453.0,57.787,32.40213
2947,1982-04-21,243.2,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.26,29453.0,57.787,32.40213
2948,1982-04-22,242.8,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.81,29453.0,57.787,32.40213
2949,1982-04-23,241.15,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.63,29453.0,57.787,32.40213
2950,1982-04-26,238.4,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,14.3,29453.0,57.787,32.40213
2951,1982-04-27,238.0,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,13.92,29453.0,57.787,32.40213
2952,1982-04-28,237.25,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,16.1,29453.0,57.787,32.40213
2953,1982-04-29,235.9,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,15.89,29453.0,57.787,32.40213
2954,1982-04-30,235.85,79.9185543395266,5.5,2.74104095563138,20525.2958514713,95.0,6.13142700027494,15.28,29453.0,57.787,32.40213
2955,1982-05-03,236.6,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,15.27,,57.787,
2956,1982-05-04,237.55,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,15.94,,57.787,
2957,1982-05-05,234.1,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,15.74,,57.787,
2958,1982-05-06,233.55,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,15.25,,57.787,
2959,1982-05-07,232.92,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.9,,57.787,
2960,1982-05-10,233.3,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.59,,57.787,
2961,1982-05-11,232.85,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.89,,57.787,
2962,1982-05-12,233.8,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,15.38,,57.787,
2963,1982-05-13,235.2,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.89,,57.787,
2964,1982-05-14,235.25,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.52,,57.787,
2965,1982-05-17,236.85,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.68,,57.787,
2966,1982-05-18,237.25,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.7,,57.787,
2967,1982-05-19,238.95,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.86,,57.787,
2968,1982-05-20,238.3,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,14.28,,57.787,
2969,1982-05-21,237.6,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,13.56,,57.787,
2970,1982-05-24,238.4,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,13.71,,57.787,
2971,1982-05-25,240.2,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,13.94,,57.787,
2972,1982-05-26,240.4,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,13.27,,57.787,
2973,1982-05-27,242.9,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,13.69,,57.787,
2974,1982-05-28,243.3,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,13.38,,57.787,
2975,1982-05-31,,80.2239755663019,5.5,2.74104095563138,20525.2958514713,95.9,6.13142700027494,13.38,,57.787,
2976,1982-06-01,244.3,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.76,,57.787,
2977,1982-06-02,244.7,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.05,,57.787,
2978,1982-06-03,243.2,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.54,,57.787,
2979,1982-06-04,243.65,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.55,,57.787,
2980,1982-06-07,245.65,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.54,,57.787,
2981,1982-06-08,247.0,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.62,,57.787,
2982,1982-06-09,248.95,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.83,,57.787,
2983,1982-06-10,249.3,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,13.95,,57.787,
2984,1982-06-11,247.55,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.11,,57.787,
2985,1982-06-14,250.65,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.26,,57.787,
2986,1982-06-15,251.65,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.5,,57.787,
2987,1982-06-16,252.85,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.66,,57.787,
2988,1982-06-17,254.5,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.48,,57.787,
2989,1982-06-18,255.15,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.11,,57.787,
2990,1982-06-21,257.15,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.05,,57.787,
2991,1982-06-22,254.5,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.05,,57.787,
2992,1982-06-23,256.0,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.3,,57.787,
2993,1982-06-24,252.4,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.71,,57.787,
2994,1982-06-25,257.7,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.9,,57.787,
2995,1982-06-28,258.95,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.98,,57.787,
2996,1982-06-29,255.55,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.71,,57.787,
2997,1982-06-30,255.0,80.2239755663019,5.5,2.74104095563138,20525.2958514713,97.0,6.13142700027494,14.58,,57.787,
2998,1982-07-01,255.95,79.7149401883431,5.5,2.74104095563138,20525.2958514713,97.5,6.13142700027494,14.73,29265.0,57.787,33.9253
