date,exchange_rate_USD_JY,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_us
1995-08-17,97.85,152.9,2.80541968853655,5.76,,
1995-08-18,96.95,152.9,2.80541968853655,5.68,,
1995-08-21,96.55,152.9,2.80541968853655,5.71,,
1995-08-22,96.73,152.9,2.80541968853655,5.68,,
1995-08-23,96.5,152.9,2.80541968853655,5.68,,
1995-08-24,96.55,152.9,2.80541968853655,5.71,,
1995-08-25,96.64,152.9,2.80541968853655,5.71,,
1995-08-28,96.6,152.9,2.80541968853655,5.72,,
1995-08-29,97.63,152.9,2.80541968853655,5.48,,
1995-08-30,98.95,152.9,2.80541968853655,5.9,,
1995-08-31,97.75,152.9,2.80541968853655,5.93,,
1995-09-01,97.49,153.1,2.80541968853655,5.72,,
1995-09-04,,153.1,2.80541968853655,5.72,,
1995-09-05,97.77,153.1,2.80541968853655,5.86,,
1995-09-06,98.79,153.1,2.80541968853655,5.75,,
1995-09-07,98.58,153.1,2.80541968853655,5.74,,
1995-09-08,99.75,153.1,2.80541968853655,5.67,,
1995-09-11,99.78,153.1,2.80541968853655,5.73,,
1995-09-12,100.87,153.1,2.80541968853655,5.65,,
1995-09-13,102.5,153.1,2.80541968853655,5.96,,
1995-09-14,102.55,153.1,2.80541968853655,5.88,,
1995-09-15,103.52,153.1,2.80541968853655,5.8,,
1995-09-18,103.55,153.1,2.80541968853655,5.76,,
1995-09-19,104.2,153.1,2.80541968853655,5.73,,
1995-09-20,103.25,153.1,2.80541968853655,5.72,,
1995-09-21,100.1,153.1,2.80541968853655,5.71,,
1995-09-22,98.5,153.1,2.80541968853655,5.66,,
1995-09-25,99.88,153.1,2.80541968853655,5.75,,
1995-09-26,100.83,153.1,2.80541968853655,5.73,,
1995-09-27,100.17,153.1,2.80541968853655,6.45,,
1995-09-28,99.73,153.1,2.80541968853655,6.05,,
1995-09-29,99.1,153.1,2.80541968853655,6.2,,
1995-10-02,100.72,153.5,2.80541968853655,5.93,40117.0,64.18282
1995-10-03,101.65,153.5,2.80541968853655,5.75,40117.0,64.18282
1995-10-04,100.73,153.5,2.80541968853655,5.69,40117.0,64.18282
1995-10-05,100.25,153.5,2.80541968853655,5.69,40117.0,64.18282
1995-10-06,100.85,153.5,2.80541968853655,5.65,40117.0,64.18282
1995-10-09,,153.5,2.80541968853655,5.65,40117.0,64.18282
1995-10-10,100.64,153.5,2.80541968853655,5.74,40117.0,64.18282
1995-10-11,100.9,153.5,2.80541968853655,6.01,40117.0,64.18282
1995-10-12,100.28,153.5,2.80541968853655,5.8,40117.0,64.18282
1995-10-13,100.8,153.5,2.80541968853655,5.7,40117.0,64.18282
1995-10-16,100.45,153.5,2.80541968853655,5.74,40117.0,64.18282
1995-10-17,100.33,153.5,2.80541968853655,5.66,40117.0,64.18282
1995-10-18,100.62,153.5,2.80541968853655,5.65,40117.0,64.18282
1995-10-19,100.59,153.5,2.80541968853655,5.7,40117.0,64.18282
1995-10-20,100.25,153.5,2.80541968853655,5.7,40117.0,64.18282
1995-10-23,99.7,153.5,2.80541968853655,5.74,40117.0,64.18282
1995-10-24,100.17,153.5,2.80541968853655,5.7,40117.0,64.18282
1995-10-25,101.27,153.5,2.80541968853655,6.09,40117.0,64.18282
1995-10-26,101.8,153.5,2.80541968853655,5.76,40117.0,64.18282
1995-10-27,101.71,153.5,2.80541968853655,5.68,40117.0,64.18282
1995-10-30,101.65,153.5,2.80541968853655,5.78,40117.0,64.18282
1995-10-31,102.26,153.5,2.80541968853655,5.97,40117.0,64.18282
1995-11-01,103.07,153.7,2.80541968853655,5.76,,
1995-11-02,103.59,153.7,2.80541968853655,5.72,,
1995-11-03,103.88,153.7,2.80541968853655,5.66,,
1995-11-06,103.2,153.7,2.80541968853655,5.71,,
1995-11-07,103.18,153.7,2.80541968853655,5.65,,
1995-11-08,102.5,153.7,2.80541968853655,5.93,,
1995-11-09,100.75,153.7,2.80541968853655,5.74,,
1995-11-10,100.95,153.7,2.80541968853655,5.68,,
1995-11-13,101.7,153.7,2.80541968853655,5.74,,
1995-11-14,101.68,153.7,2.80541968853655,5.71,,
1995-11-15,100.9,153.7,2.80541968853655,5.94,,
1995-11-16,102.15,153.7,2.80541968853655,5.84,,
1995-11-17,102.03,153.7,2.80541968853655,5.7,,
1995-11-20,101.35,153.7,2.80541968853655,5.73,,
1995-11-21,101.63,153.7,2.80541968853655,5.68,,
1995-11-22,100.5,153.7,2.80541968853655,6.31,,
1995-11-23,,153.7,2.80541968853655,6.31,,
1995-11-24,101.5,153.7,2.80541968853655,5.97,,
1995-11-27,101.8,153.7,2.80541968853655,5.77,,
1995-11-28,101.12,153.7,2.80541968853655,5.69,,
1995-11-29,101.46,153.7,2.80541968853655,5.72,,
1995-11-30,101.8,153.7,2.80541968853655,6.11,,
1995-12-01,101.2,153.9,2.80541968853655,5.56,,
1995-12-04,101.05,153.9,2.80541968853655,5.74,,
1995-12-05,101.42,153.9,2.80541968853655,5.72,,
1995-12-06,101.37,153.9,2.80541968853655,5.99,,
1995-12-07,101.4,153.9,2.80541968853655,5.82,,
1995-12-08,100.95,153.9,2.80541968853655,5.73,,
1995-12-11,101.07,153.9,2.80541968853655,5.73,,
1995-12-12,101.85,153.9,2.80541968853655,5.69,,
1995-12-13,101.75,153.9,2.80541968853655,5.7,,
1995-12-14,101.5,153.9,2.80541968853655,5.82,,
1995-12-15,102.14,153.9,2.80541968853655,5.78,,
1995-12-18,101.7,153.9,2.80541968853655,5.76,,
1995-12-19,101.85,153.9,2.80541968853655,5.63,,
1995-12-20,102.0,153.9,2.80541968853655,6.74,,
1995-12-21,101.81,153.9,2.80541968853655,5.74,,
1995-12-22,102.6,153.9,2.80541968853655,5.44,,
1995-12-25,,153.9,2.80541968853655,5.44,,
1995-12-26,102.38,153.9,2.80541968853655,5.5,,
1995-12-27,102.8,153.9,2.80541968853655,5.39,,
1995-12-28,102.87,153.9,2.80541968853655,5.53,,
1995-12-29,103.28,153.9,2.80541968853655,4.73,,
1996-01-01,,154.7,2.9312041999344,4.73,40317.0,65.04171
1996-01-02,103.92,154.7,2.9312041999344,6.06,40317.0,65.04171
1996-01-03,104.35,154.7,2.9312041999344,6.93,40317.0,65.04171
1996-01-04,106.41,154.7,2.9312041999344,5.69,40317.0,65.04171
1996-01-05,105.13,154.7,2.9312041999344,5.46,40317.0,65.04171
1996-01-08,105.8,154.7,2.9312041999344,6.01,40317.0,65.04171
1996-01-09,104.9,154.7,2.9312041999344,5.28,40317.0,65.04171
1996-01-10,105.28,154.7,2.9312041999344,5.35,40317.0,65.04171
1996-01-11,104.8,154.7,2.9312041999344,5.52,40317.0,65.04171
1996-01-12,105.07,154.7,2.9312041999344,5.5,40317.0,65.04171
1996-01-15,,154.7,2.9312041999344,5.5,40317.0,65.04171
1996-01-16,105.88,154.7,2.9312041999344,5.84,40317.0,65.04171
1996-01-17,105.38,154.7,2.9312041999344,5.91,40317.0,65.04171
1996-01-18,105.44,154.7,2.9312041999344,5.51,40317.0,65.04171
1996-01-19,105.4,154.7,2.9312041999344,5.4,40317.0,65.04171
1996-01-22,105.76,154.7,2.9312041999344,5.46,40317.0,65.04171
1996-01-23,105.8,154.7,2.9312041999344,5.44,40317.0,65.04171
1996-01-24,106.92,154.7,2.9312041999344,5.5,40317.0,65.04171
1996-01-25,106.9,154.7,2.9312041999344,5.56,40317.0,65.04171
1996-01-26,106.6,154.7,2.9312041999344,5.51,40317.0,65.04171
1996-01-29,106.8,154.7,2.9312041999344,5.53,40317.0,65.04171
1996-01-30,107.29,154.7,2.9312041999344,5.37,40317.0,65.04171
1996-01-31,106.95,154.7,2.9312041999344,5.71,40317.0,65.04171
1996-02-01,107.08,155.0,2.9312041999344,5.27,,
1996-02-02,106.7,155.0,2.9312041999344,5.23,,
1996-02-05,105.02,155.0,2.9312041999344,5.23,,
1996-02-06,105.54,155.0,2.9312041999344,5.16,,
1996-02-07,106.2,155.0,2.9312041999344,5.13,,
1996-02-08,106.9,155.0,2.9312041999344,5.18,,
1996-02-09,107.1,155.0,2.9312041999344,5.17,,
1996-02-12,106.67,155.0,2.9312041999344,5.12,,
1996-02-13,106.93,155.0,2.9312041999344,4.93,,
1996-02-14,106.77,155.0,2.9312041999344,4.92,,
1996-02-15,106.18,155.0,2.9312041999344,5.36,,
1996-02-16,105.35,155.0,2.9312041999344,5.13,,
1996-02-19,,155.0,2.9312041999344,5.13,,
1996-02-20,106.1,155.0,2.9312041999344,5.2,,
1996-02-21,105.25,155.0,2.9312041999344,5.1,,
1996-02-22,104.95,155.0,2.9312041999344,5.15,,
1996-02-23,104.73,155.0,2.9312041999344,5.14,,
1996-02-26,104.33,155.0,2.9312041999344,5.19,,
1996-02-27,104.37,155.0,2.9312041999344,5.2,,
1996-02-28,104.47,155.0,2.9312041999344,6.18,,
1996-02-29,105.12,155.0,2.9312041999344,6.05,,
1996-03-01,105.7,155.5,2.9312041999344,5.81,,
1996-03-04,105.05,155.5,2.9312041999344,5.33,,
1996-03-05,105.1,155.5,2.9312041999344,5.13,,
1996-03-06,105.37,155.5,2.9312041999344,5.08,,
1996-03-07,105.25,155.5,2.9312041999344,5.21,,
1996-03-08,105.94,155.5,2.9312041999344,5.16,,
1996-03-11,105.35,155.5,2.9312041999344,5.25,,
1996-03-12,105.54,155.5,2.9312041999344,5.25,,
1996-03-13,105.29,155.5,2.9312041999344,5.49,,
1996-03-14,105.48,155.5,2.9312041999344,5.56,,
1996-03-15,105.87,155.5,2.9312041999344,5.42,,
1996-03-18,106.02,155.5,2.9312041999344,5.27,,
1996-03-19,106.26,155.5,2.9312041999344,5.2,,
1996-03-20,106.44,155.5,2.9312041999344,5.21,,
1996-03-21,106.72,155.5,2.9312041999344,5.21,,
1996-03-22,106.8,155.5,2.9312041999344,5.17,,
1996-03-25,106.19,155.5,2.9312041999344,5.29,,
1996-03-26,106.39,155.5,2.9312041999344,5.23,,
1996-03-27,106.64,155.5,2.9312041999344,5.29,,
1996-03-28,106.34,155.5,2.9312041999344,5.31,,
1996-03-29,107.0,155.5,2.9312041999344,5.25,,
1996-04-01,107.53,156.1,2.9312041999344,5.53,40873.0,64.2497
1996-04-02,107.48,156.1,2.9312041999344,5.29,40873.0,64.2497
1996-04-03,106.94,156.1,2.9312041999344,5.25,40873.0,64.2497
1996-04-04,107.09,156.1,2.9312041999344,5.25,40873.0,64.2497
1996-04-05,107.67,156.1,2.9312041999344,4.89,40873.0,64.2497
1996-04-08,107.42,156.1,2.9312041999344,5.14,40873.0,64.2497
1996-04-09,108.18,156.1,2.9312041999344,5.07,40873.0,64.2497
1996-04-10,108.56,156.1,2.9312041999344,5.46,40873.0,64.2497
1996-04-11,108.52,156.1,2.9312041999344,5.33,40873.0,64.2497
1996-04-12,108.67,156.1,2.9312041999344,5.22,40873.0,64.2497
1996-04-15,108.36,156.1,2.9312041999344,5.33,40873.0,64.2497
1996-04-16,108.28,156.1,2.9312041999344,5.17,40873.0,64.2497
1996-04-17,108.27,156.1,2.9312041999344,5.17,40873.0,64.2497
1996-04-18,107.1,156.1,2.9312041999344,5.19,40873.0,64.2497
1996-04-19,107.1,156.1,2.9312041999344,5.1,40873.0,64.2497
1996-04-22,106.7,156.1,2.9312041999344,5.23,40873.0,64.2497
1996-04-23,106.59,156.1,2.9312041999344,5.38,40873.0,64.2497
1996-04-24,106.77,156.1,2.9312041999344,5.57,40873.0,64.2497
1996-04-25,106.47,156.1,2.9312041999344,5.34,40873.0,64.2497
1996-04-26,105.54,156.1,2.9312041999344,5.21,40873.0,64.2497
1996-04-29,104.52,156.1,2.9312041999344,5.25,40873.0,64.2497
1996-04-30,104.63,156.1,2.9312041999344,5.5,40873.0,64.2497
1996-05-01,105.08,156.4,2.9312041999344,5.41,,
1996-05-02,104.49,156.4,2.9312041999344,5.28,,
1996-05-03,104.83,156.4,2.9312041999344,5.14,,
1996-05-06,104.93,156.4,2.9312041999344,5.26,,
1996-05-07,104.97,156.4,2.9312041999344,5.24,,
1996-05-08,105.15,156.4,2.9312041999344,5.31,,
1996-05-09,104.8,156.4,2.9312041999344,5.28,,
1996-05-10,105.5,156.4,2.9312041999344,5.2,,
1996-05-13,104.96,156.4,2.9312041999344,5.25,,
1996-05-14,105.8,156.4,2.9312041999344,5.25,,
1996-05-15,106.85,156.4,2.9312041999344,5.47,,
1996-05-16,106.67,156.4,2.9312041999344,5.24,,
1996-05-17,106.53,156.4,2.9312041999344,5.15,,
1996-05-20,107.14,156.4,2.9312041999344,5.21,,
1996-05-21,107.0,156.4,2.9312041999344,5.23,,
1996-05-22,107.04,156.4,2.9312041999344,5.41,,
1996-05-23,106.78,156.4,2.9312041999344,5.2,,
1996-05-24,107.9,156.4,2.9312041999344,5.14,,
1996-05-27,,156.4,2.9312041999344,5.14,,
1996-05-28,108.7,156.4,2.9312041999344,5.33,,
1996-05-29,108.77,156.4,2.9312041999344,5.24,,
1996-05-30,107.65,156.4,2.9312041999344,5.34,,
1996-05-31,107.99,156.4,2.9312041999344,5.31,,
1996-06-03,108.37,156.7,2.9312041999344,5.44,,
1996-06-04,109.2,156.7,2.9312041999344,5.23,,
1996-06-05,108.84,156.7,2.9312041999344,5.34,,
1996-06-06,109.26,156.7,2.9312041999344,5.29,,
1996-06-07,109.23,156.7,2.9312041999344,5.21,,
1996-06-10,109.07,156.7,2.9312041999344,5.28,,
1996-06-11,109.5,156.7,2.9312041999344,5.24,,
1996-06-12,109.47,156.7,2.9312041999344,5.25,,
1996-06-13,108.85,156.7,2.9312041999344,5.27,,
1996-06-14,108.87,156.7,2.9312041999344,5.3,,
1996-06-17,108.85,156.7,2.9312041999344,5.47,,
1996-06-18,108.04,156.7,2.9312041999344,5.27,,
1996-06-19,108.05,156.7,2.9312041999344,6.25,,
1996-06-20,108.1,156.7,2.9312041999344,5.37,,
1996-06-21,109.1,156.7,2.9312041999344,5.19,,
1996-06-24,108.94,156.7,2.9312041999344,5.18,,
1996-06-25,109.03,156.7,2.9312041999344,5.15,,
1996-06-26,109.5,156.7,2.9312041999344,5.18,,
1996-06-27,109.45,156.7,2.9312041999344,5.27,,
1996-06-28,109.48,156.7,2.9312041999344,5.0,,
1996-07-01,109.56,157.0,2.9312041999344,7.8,41106.0,64.25469
1996-07-02,110.1,157.0,2.9312041999344,5.29,41106.0,64.25469
1996-07-03,110.31,157.0,2.9312041999344,5.38,41106.0,64.25469
1996-07-04,,157.0,2.9312041999344,5.38,41106.0,64.25469
1996-07-05,110.95,157.0,2.9312041999344,5.28,41106.0,64.25469
1996-07-08,110.94,157.0,2.9312041999344,5.27,41106.0,64.25469
1996-07-09,110.28,157.0,2.9312041999344,5.14,41106.0,64.25469
1996-07-10,110.18,157.0,2.9312041999344,5.16,41106.0,64.25469
1996-07-11,110.18,157.0,2.9312041999344,5.21,41106.0,64.25469
1996-07-12,110.69,157.0,2.9312041999344,5.18,41106.0,64.25469
1996-07-15,110.45,157.0,2.9312041999344,5.42,41106.0,64.25469
1996-07-16,109.15,157.0,2.9312041999344,5.2,41106.0,64.25469
1996-07-17,108.62,157.0,2.9312041999344,5.25,41106.0,64.25469
1996-07-18,107.93,157.0,2.9312041999344,5.28,41106.0,64.25469
1996-07-19,108.22,157.0,2.9312041999344,5.22,41106.0,64.25469
1996-07-22,107.5,157.0,2.9312041999344,5.25,41106.0,64.25469
1996-07-23,108.09,157.0,2.9312041999344,5.25,41106.0,64.25469
1996-07-24,108.29,157.0,2.9312041999344,5.29,41106.0,64.25469
1996-07-25,108.38,157.0,2.9312041999344,5.45,41106.0,64.25469
1996-07-26,108.33,157.0,2.9312041999344,5.26,41106.0,64.25469
1996-07-29,109.2,157.0,2.9312041999344,5.37,41106.0,64.25469
1996-07-30,108.08,157.0,2.9312041999344,5.33,41106.0,64.25469
1996-07-31,106.77,157.0,2.9312041999344,6.75,41106.0,64.25469
1996-08-01,106.75,157.2,2.9312041999344,6.29,,
1996-08-02,107.05,157.2,2.9312041999344,5.34,,
1996-08-05,106.64,157.2,2.9312041999344,5.15,,
1996-08-06,106.92,157.2,2.9312041999344,5.1,,
1996-08-07,107.95,157.2,2.9312041999344,5.07,,
1996-08-08,108.14,157.2,2.9312041999344,5.15,,
1996-08-09,108.12,157.2,2.9312041999344,5.1,,
1996-08-12,107.72,157.2,2.9312041999344,5.17,,
1996-08-13,107.59,157.2,2.9312041999344,4.89,,
1996-08-14,107.94,157.2,2.9312041999344,5.22,,
1996-08-15,108.01,157.2,2.9312041999344,5.48,,
1996-08-16,107.96,157.2,2.9312041999344,5.15,,
1996-08-19,107.87,157.2,2.9312041999344,5.17,,
1996-08-20,108.3,157.2,2.9312041999344,5.08,,
1996-08-21,108.34,157.2,2.9312041999344,5.09,,
1996-08-22,108.23,157.2,2.9312041999344,5.17,,
1996-08-23,108.4,157.2,2.9312041999344,5.22,,
1996-08-26,107.7,157.2,2.9312041999344,5.28,,
1996-08-27,107.78,157.2,2.9312041999344,5.13,,
1996-08-28,108.44,157.2,2.9312041999344,5.24,,
1996-08-29,108.5,157.2,2.9312041999344,5.24,,
1996-08-30,108.7,157.2,2.9312041999344,5.28,,
1996-09-02,,157.7,2.9312041999344,5.28,,
1996-09-03,109.28,157.7,2.9312041999344,6.01,,
1996-09-04,108.85,157.7,2.9312041999344,5.35,,
1996-09-05,109.09,157.7,2.9312041999344,5.19,,
1996-09-06,109.37,157.7,2.9312041999344,5.13,,
1996-09-09,109.19,157.7,2.9312041999344,5.2,,
1996-09-10,109.84,157.7,2.9312041999344,5.1,,
1996-09-11,110.25,157.7,2.9312041999344,5.26,,
1996-09-12,110.3,157.7,2.9312041999344,5.33,,
1996-09-13,110.44,157.7,2.9312041999344,5.29,,
1996-09-16,110.15,157.7,2.9312041999344,5.38,,
1996-09-17,110.39,157.7,2.9312041999344,5.02,,
1996-09-18,109.21,157.7,2.9312041999344,4.96,,
1996-09-19,109.38,157.7,2.9312041999344,5.29,,
1996-09-20,109.87,157.7,2.9312041999344,5.3,,
1996-09-23,109.86,157.7,2.9312041999344,5.32,,
1996-09-24,109.82,157.7,2.9312041999344,5.28,,
1996-09-25,110.38,157.7,2.9312041999344,5.56,,
1996-09-26,110.45,157.7,2.9312041999344,5.28,,
1996-09-27,110.85,157.7,2.9312041999344,5.21,,
1996-09-30,111.65,157.7,2.9312041999344,6.09,,
1996-10-01,111.37,158.2,2.9312041999344,5.53,41401.0,64.44697
1996-10-02,111.66,158.2,2.9312041999344,5.24,41401.0,64.44697
1996-10-03,111.48,158.2,2.9312041999344,5.17,41401.0,64.44697
1996-10-04,111.63,158.2,2.9312041999344,5.04,41401.0,64.44697
1996-10-07,111.27,158.2,2.9312041999344,5.16,41401.0,64.44697
1996-10-08,111.31,158.2,2.9312041999344,5.11,41401.0,64.44697
1996-10-09,111.47,158.2,2.9312041999344,5.43,41401.0,64.44697
1996-10-10,111.28,158.2,2.9312041999344,5.29,41401.0,64.44697
1996-10-11,111.66,158.2,2.9312041999344,5.16,41401.0,64.44697
1996-10-14,,158.2,2.9312041999344,5.16,41401.0,64.44697
1996-10-15,112.28,158.2,2.9312041999344,5.41,41401.0,64.44697
1996-10-16,112.14,158.2,2.9312041999344,5.2,41401.0,64.44697
1996-10-17,112.22,158.2,2.9312041999344,5.19,41401.0,64.44697
1996-10-18,112.54,158.2,2.9312041999344,5.12,41401.0,64.44697
1996-10-21,112.76,158.2,2.9312041999344,5.21,41401.0,64.44697
1996-10-22,112.86,158.2,2.9312041999344,5.19,41401.0,64.44697
1996-10-23,112.97,158.2,2.9312041999344,5.58,41401.0,64.44697
1996-10-24,112.85,158.2,2.9312041999344,5.29,41401.0,64.44697
1996-10-25,113.33,158.2,2.9312041999344,5.27,41401.0,64.44697
1996-10-28,114.12,158.2,2.9312041999344,5.29,41401.0,64.44697
1996-10-29,114.11,158.2,2.9312041999344,5.22,41401.0,64.44697
1996-10-30,113.97,158.2,2.9312041999344,5.31,41401.0,64.44697
1996-10-31,113.79,158.2,2.9312041999344,5.63,41401.0,64.44697
1996-11-01,113.28,158.7,2.9312041999344,5.19,,
1996-11-04,113.97,158.7,2.9312041999344,5.21,,
1996-11-05,114.22,158.7,2.9312041999344,5.34,,
1996-11-06,113.98,158.7,2.9312041999344,5.46,,
1996-11-07,111.54,158.7,2.9312041999344,5.28,,
1996-11-08,111.63,158.7,2.9312041999344,5.17,,
1996-11-11,,158.7,2.9312041999344,5.17,,
1996-11-12,111.5,158.7,2.9312041999344,5.3,,
1996-11-13,111.41,158.7,2.9312041999344,5.21,,
1996-11-14,111.29,158.7,2.9312041999344,5.34,,
1996-11-15,111.3,158.7,2.9312041999344,5.53,,
1996-11-18,111.31,158.7,2.9312041999344,5.15,,
1996-11-19,111.55,158.7,2.9312041999344,5.29,,
1996-11-20,111.25,158.7,2.9312041999344,5.53,,
1996-11-21,111.42,158.7,2.9312041999344,5.28,,
1996-11-22,111.41,158.7,2.9312041999344,5.24,,
1996-11-25,112.69,158.7,2.9312041999344,5.38,,
1996-11-26,112.66,158.7,2.9312041999344,5.28,,
1996-11-27,113.33,158.7,2.9312041999344,5.42,,
1996-11-28,,158.7,2.9312041999344,5.42,,
1996-11-29,113.88,158.7,2.9312041999344,5.44,,
1996-12-02,113.8,159.1,2.9312041999344,5.67,,
1996-12-03,113.59,159.1,2.9312041999344,5.09,,
1996-12-04,113.13,159.1,2.9312041999344,6.12,,
1996-12-05,112.35,159.1,2.9312041999344,5.36,,
1996-12-06,112.84,159.1,2.9312041999344,5.21,,
1996-12-09,113.27,159.1,2.9312041999344,5.19,,
1996-12-10,113.28,159.1,2.9312041999344,5.17,,
1996-12-11,112.9,159.1,2.9312041999344,5.19,,
1996-12-12,113.55,159.1,2.9312041999344,5.25,,
1996-12-13,113.8,159.1,2.9312041999344,5.28,,
1996-12-16,114.24,159.1,2.9312041999344,5.56,,
1996-12-17,113.63,159.1,2.9312041999344,5.38,,
1996-12-18,113.65,159.1,2.9312041999344,5.6,,
1996-12-19,114.0,159.1,2.9312041999344,5.29,,
1996-12-20,114.25,159.1,2.9312041999344,5.15,,
1996-12-23,114.12,159.1,2.9312041999344,5.26,,
1996-12-24,114.5,159.1,2.9312041999344,5.14,,
1996-12-25,,159.1,2.9312041999344,5.14,,
1996-12-26,114.92,159.1,2.9312041999344,5.26,,
1996-12-27,116.13,159.1,2.9312041999344,4.77,,
1996-12-30,115.88,159.1,2.9312041999344,5.53,,
1996-12-31,115.77,159.1,2.9312041999344,6.26,,
1997-01-01,,159.4,2.33768993730741,6.26,41558.0,64.34428
1997-01-02,115.49,159.4,2.33768993730741,5.79,41558.0,64.34428
1997-01-03,116.33,159.4,2.33768993730741,5.17,41558.0,64.34428
1997-01-06,115.8,159.4,2.33768993730741,5.26,41558.0,64.34428
1997-01-07,115.34,159.4,2.33768993730741,5.2,41558.0,64.34428
1997-01-08,115.86,159.4,2.33768993730741,5.2,41558.0,64.34428
1997-01-09,116.19,159.4,2.33768993730741,5.25,41558.0,64.34428
1997-01-10,116.1,159.4,2.33768993730741,5.17,41558.0,64.34428
1997-01-13,116.41,159.4,2.33768993730741,5.24,41558.0,64.34428
1997-01-14,116.9,159.4,2.33768993730741,5.14,41558.0,64.34428
1997-01-15,117.24,159.4,2.33768993730741,5.22,41558.0,64.34428
1997-01-16,116.54,159.4,2.33768993730741,5.26,41558.0,64.34428
1997-01-17,117.11,159.4,2.33768993730741,5.14,41558.0,64.34428
1997-01-20,,159.4,2.33768993730741,5.14,41558.0,64.34428
1997-01-21,117.8,159.4,2.33768993730741,5.33,41558.0,64.34428
1997-01-22,118.92,159.4,2.33768993730741,5.21,41558.0,64.34428
1997-01-23,119.65,159.4,2.33768993730741,5.24,41558.0,64.34428
1997-01-24,119.06,159.4,2.33768993730741,5.13,41558.0,64.34428
1997-01-27,119.45,159.4,2.33768993730741,5.33,41558.0,64.34428
1997-01-28,121.19,159.4,2.33768993730741,5.27,41558.0,64.34428
1997-01-29,121.98,159.4,2.33768993730741,5.05,41558.0,64.34428
1997-01-30,121.55,159.4,2.33768993730741,5.3,41558.0,64.34428
1997-01-31,121.25,159.4,2.33768993730741,5.37,41558.0,64.34428
1997-02-03,121.68,159.7,2.33768993730741,5.36,,
1997-02-04,122.34,159.7,2.33768993730741,5.18,,
1997-02-05,123.59,159.7,2.33768993730741,5.17,,
1997-02-06,123.82,159.7,2.33768993730741,5.22,,
1997-02-07,124.54,159.7,2.33768993730741,5.08,,
1997-02-10,122.74,159.7,2.33768993730741,5.18,,
1997-02-11,123.17,159.7,2.33768993730741,5.07,,
1997-02-12,124.02,159.7,2.33768993730741,4.63,,
1997-02-13,124.35,159.7,2.33768993730741,5.19,,
1997-02-14,124.06,159.7,2.33768993730741,5.15,,
1997-02-17,,159.7,2.33768993730741,5.15,,
1997-02-18,123.92,159.7,2.33768993730741,5.55,,
1997-02-19,124.3,159.7,2.33768993730741,5.19,,
1997-02-20,122.83,159.7,2.33768993730741,5.15,,
1997-02-21,123.28,159.7,2.33768993730741,5.08,,
1997-02-24,122.18,159.7,2.33768993730741,5.22,,
1997-02-25,121.93,159.7,2.33768993730741,5.28,,
1997-02-26,121.9,159.7,2.33768993730741,5.2,,
1997-02-27,120.8,159.7,2.33768993730741,5.29,,
1997-02-28,120.83,159.7,2.33768993730741,5.5,,
1997-03-03,121.15,159.8,2.33768993730741,5.4,,
1997-03-04,121.95,159.8,2.33768993730741,5.16,,
1997-03-05,121.5,159.8,2.33768993730741,5.15,,
1997-03-06,121.28,159.8,2.33768993730741,5.22,,
1997-03-07,121.88,159.8,2.33768993730741,5.21,,
1997-03-10,121.7,159.8,2.33768993730741,5.24,,
1997-03-11,121.77,159.8,2.33768993730741,5.21,,
1997-03-12,122.68,159.8,2.33768993730741,5.01,,
1997-03-13,123.24,159.8,2.33768993730741,5.21,,
1997-03-14,123.46,159.8,2.33768993730741,5.15,,
1997-03-17,123.65,159.8,2.33768993730741,5.39,,
1997-03-18,122.45,159.8,2.33768993730741,5.42,,
1997-03-19,122.8,159.8,2.33768993730741,5.36,,
1997-03-20,123.59,159.8,2.33768993730741,5.32,,
1997-03-21,122.82,159.8,2.33768993730741,5.28,,
